cond,participant,grid,tf,round,is_risky_jump,sim_risky_jumps_per_jump
do,ElBpJxZz,SNW,S,6.0,False,0.0
do,sjvQP1Sz,SNW,S,9.0,False,0.0
do,D1CinvqR,SNW,S,6.0,False,0.0
do,dpZ2msfz,SNW,S,9.0,False,0.0
do,qzIDhm0A,SNW,S,6.0,False,0.0
do,O39gb2yi,SNW,S,9.0,False,0.0
do,Xfz0Y2uR,SNW,S,9.0,False,0.0
do,JJKRjKU7,SNW,S,9.0,False,0.0
do,SZCZArw4,SNW,S,6.0,False,0.0
do,ZUoglheM,SNW,S,6.0,False,0.0
do,M8LOAb1m,SNW,S,6.0,False,0.0
do,dBIAyBYj,SNW,S,6.0,False,0.0
do,VIkQO3Eg,SNW,S,6.0,False,0.0
do,1xKGqkve,SNW,S,9.0,False,0.0
do,uEjQrN4b,WNS,W,10.0,False,0.01
do,ZkKETi5Y,WNS,W,7.0,False,0.01
do,4w4M2oVr,WNS,W,8.0,False,0.01
do,kpNTNDOt,WNS,W,7.0,False,0.01
do,m8fgUYaB,WNS,W,5.0,False,0.01
do,4PJloqz2,WNS,W,8.0,False,0.01
do,5lVzbFJt,WNS,W,7.0,False,0.01
do,JcVrEPEq,WNS,W,5.0,False,0.01
do,5OijyvCz,WNS,W,10.0,False,0.01
do,shLnuHE9,WNS,W,8.0,False,0.01
do,vJVt7SQa,WNS,W,10.0,False,0.01
do,tUXUp4cy,WNS,W,10.0,False,0.01
do,soQpVsa0,WNS,W,5.0,False,0.01
do,qwJovaR8,WNS,W,5.0,False,0.01
do,4CS1cho9,WNS,W,8.0,False,0.01
do,fWLb7Hlk,WNS,W,7.0,False,0.01
do,015iRjPo,WNS,W,8.0,False,0.01
do,jt630yv2,WNS,W,7.0,False,0.01
do,lNzXxZGC,WNS,W,5.0,False,0.01
do,KQKrfram,WNS,W,10.0,False,0.01
do,rncgeQMp,WNS,W,10.0,False,0.01
do,HQrItTW5,WNS,W,8.0,False,0.01
do,GV8eZkGg,WNS,W,5.0,False,0.01
do,o08qL0Mn,WNS,W,7.0,False,0.01
do,cSO9hUo0,WNS,W,10.0,False,0.01
do,ElBpJxZz,WNS,W,5.0,False,0.01
do,sjvQP1Sz,WNS,W,7.0,False,0.01
do,D1CinvqR,WNS,W,5.0,False,0.01
do,dpZ2msfz,WNS,W,7.0,False,0.01
do,qzIDhm0A,WNS,W,8.0,False,0.01
do,O39gb2yi,WNS,W,10.0,False,0.01
do,Xfz0Y2uR,WNS,W,10.0,False,0.01
do,JJKRjKU7,WNS,W,7.0,False,0.01
do,SZCZArw4,WNS,W,8.0,False,0.01
do,ZUoglheM,WNS,W,5.0,False,0.01
do,M8LOAb1m,WNS,W,8.0,False,0.01
do,dBIAyBYj,WNS,W,5.0,False,0.01
do,VIkQO3Eg,WNS,W,8.0,False,0.01
do,1xKGqkve,WNS,W,7.0,False,0.01
do,uEjQrN4b,NSW,S,11.0,True,0.9683333333333333
do,ZkKETi5Y,NSW,S,12.0,False,0.9683333333333333
do,4w4M2oVr,NSW,S,3.0,True,0.9683333333333333
do,kpNTNDOt,NSW,S,12.0,True,0.9683333333333333
do,m8fgUYaB,NSW,S,4.0,False,0.9683333333333333
do,4PJloqz2,NSW,S,3.0,True,0.9683333333333333
do,5lVzbFJt,NSW,S,12.0,True,0.9683333333333333
do,JcVrEPEq,NSW,S,4.0,True,0.9683333333333333
do,5OijyvCz,NSW,S,11.0,False,0.9683333333333333
do,shLnuHE9,NSW,S,3.0,False,0.9683333333333333
do,vJVt7SQa,NSW,S,11.0,False,0.9683333333333333
do,tUXUp4cy,NSW,S,11.0,True,0.9683333333333333
do,soQpVsa0,NSW,S,4.0,True,0.9683333333333333
do,qwJovaR8,NSW,S,4.0,True,0.9683333333333333
do,4CS1cho9,NSW,S,3.0,True,0.9683333333333333
do,fWLb7Hlk,NSW,S,12.0,False,0.9683333333333333
do,015iRjPo,NSW,S,3.0,True,0.9683333333333333
do,jt630yv2,NSW,S,12.0,False,0.9683333333333333
do,lNzXxZGC,NSW,S,4.0,False,0.9683333333333333
do,KQKrfram,NSW,S,11.0,False,0.9683333333333333
do,rncgeQMp,NSW,S,11.0,True,0.9683333333333333
do,HQrItTW5,NSW,S,3.0,True,0.9683333333333333
do,GV8eZkGg,NSW,S,4.0,True,0.9683333333333333
do,o08qL0Mn,NSW,S,12.0,True,0.9683333333333333
do,cSO9hUo0,NSW,S,11.0,False,0.9683333333333333
do,ElBpJxZz,NSW,S,4.0,True,0.9683333333333333
do,sjvQP1Sz,NSW,S,12.0,False,0.9683333333333333
do,D1CinvqR,NSW,S,4.0,False,0.9683333333333333
do,dpZ2msfz,NSW,S,12.0,False,0.9683333333333333
do,qzIDhm0A,NSW,S,3.0,True,0.9683333333333333
do,O39gb2yi,NSW,S,11.0,True,0.9683333333333333
do,Xfz0Y2uR,NSW,S,11.0,False,0.9683333333333333
do,JJKRjKU7,NSW,S,12.0,False,0.9683333333333333
do,SZCZArw4,NSW,S,3.0,True,0.9683333333333333
do,ZUoglheM,NSW,S,4.0,True,0.9683333333333333
do,M8LOAb1m,NSW,S,3.0,True,0.9683333333333333
do,dBIAyBYj,NSW,S,4.0,False,0.9683333333333333
do,VIkQO3Eg,NSW,S,3.0,True,0.9683333333333333
do,1xKGqkve,NSW,S,12.0,True,0.9683333333333333
do,uEjQrN4b,WNW,W,12.0,False,0.01
do,ZkKETi5Y,WNW,W,4.0,False,0.01
do,4w4M2oVr,WNW,W,11.0,False,0.01
do,kpNTNDOt,WNW,W,4.0,False,0.01
do,m8fgUYaB,WNW,W,3.0,False,0.01
do,4PJloqz2,WNW,W,11.0,False,0.01
do,5lVzbFJt,WNW,W,4.0,False,0.01
do,JcVrEPEq,WNW,W,3.0,False,0.01
do,5OijyvCz,WNW,W,12.0,False,0.01
do,shLnuHE9,WNW,W,11.0,False,0.01
do,vJVt7SQa,WNW,W,12.0,False,0.01
do,tUXUp4cy,WNW,W,12.0,False,0.01
do,soQpVsa0,WNW,W,3.0,False,0.01
do,qwJovaR8,WNW,W,3.0,False,0.01
do,4CS1cho9,WNW,W,11.0,False,0.01
do,fWLb7Hlk,WNW,W,4.0,False,0.01
do,015iRjPo,WNW,W,11.0,False,0.01
do,jt630yv2,WNW,W,4.0,False,0.01
do,lNzXxZGC,WNW,W,3.0,False,0.01
do,KQKrfram,WNW,W,12.0,False,0.01
do,rncgeQMp,WNW,W,12.0,False,0.01
do,HQrItTW5,WNW,W,11.0,False,0.01
do,GV8eZkGg,WNW,W,3.0,False,0.01
do,o08qL0Mn,WNW,W,4.0,False,0.01
do,cSO9hUo0,WNW,W,12.0,False,0.01
do,ElBpJxZz,WNW,W,3.0,False,0.01
do,sjvQP1Sz,WNW,W,4.0,False,0.01
do,D1CinvqR,WNW,W,3.0,False,0.01
do,dpZ2msfz,WNW,W,4.0,False,0.01
do,qzIDhm0A,WNW,W,11.0,False,0.01
do,O39gb2yi,WNW,W,12.0,False,0.01
do,Xfz0Y2uR,WNW,W,12.0,False,0.01
do,JJKRjKU7,WNW,W,4.0,False,0.01
do,SZCZArw4,WNW,W,11.0,False,0.01
do,ZUoglheM,WNW,W,3.0,False,0.01
do,M8LOAb1m,WNW,W,11.0,False,0.01
do,dBIAyBYj,WNW,W,3.0,False,0.01
do,VIkQO3Eg,WNW,W,11.0,False,0.01
do,1xKGqkve,WNW,W,4.0,False,0.01
do,uEjQrN4b,WNS,S,13.0,False,0.03
do,ZkKETi5Y,WNS,S,15.0,False,0.03
do,4w4M2oVr,WNS,S,0.0,False,0.03
do,kpNTNDOt,WNS,S,15.0,False,0.03
do,m8fgUYaB,WNS,S,2.0,False,0.03
do,4PJloqz2,WNS,S,0.0,False,0.03
do,5lVzbFJt,WNS,S,15.0,False,0.03
do,JcVrEPEq,WNS,S,2.0,False,0.03
do,5OijyvCz,WNS,S,13.0,False,0.03
do,shLnuHE9,WNS,S,0.0,False,0.03
do,vJVt7SQa,WNS,S,13.0,False,0.03
do,tUXUp4cy,WNS,S,13.0,False,0.03
do,soQpVsa0,WNS,S,2.0,False,0.03
do,qwJovaR8,WNS,S,2.0,False,0.03
do,4CS1cho9,WNS,S,0.0,False,0.03
do,fWLb7Hlk,WNS,S,15.0,False,0.03
do,015iRjPo,WNS,S,0.0,False,0.03
do,jt630yv2,WNS,S,15.0,False,0.03
do,lNzXxZGC,WNS,S,2.0,False,0.03
do,KQKrfram,WNS,S,13.0,False,0.03
do,rncgeQMp,WNS,S,13.0,False,0.03
do,HQrItTW5,WNS,S,0.0,False,0.03
do,GV8eZkGg,WNS,S,2.0,False,0.03
do,o08qL0Mn,WNS,S,15.0,False,0.03
do,cSO9hUo0,WNS,S,13.0,False,0.03
do,ElBpJxZz,WNS,S,2.0,False,0.03
do,sjvQP1Sz,WNS,S,15.0,False,0.03
do,D1CinvqR,WNS,S,2.0,False,0.03
do,dpZ2msfz,WNS,S,15.0,False,0.03
do,qzIDhm0A,WNS,S,0.0,False,0.03
do,O39gb2yi,WNS,S,13.0,False,0.03
do,Xfz0Y2uR,WNS,S,13.0,False,0.03
do,JJKRjKU7,WNS,S,15.0,False,0.03
do,SZCZArw4,WNS,S,0.0,False,0.03
do,ZUoglheM,WNS,S,2.0,False,0.03
do,M8LOAb1m,WNS,S,0.0,False,0.03
do,dBIAyBYj,WNS,S,2.0,False,0.03
do,VIkQO3Eg,WNS,S,0.0,False,0.03
do,1xKGqkve,WNS,S,15.0,False,0.03
do,uEjQrN4b,WSN,W,14.0,False,0.0
do,ZkKETi5Y,WSN,W,1.0,True,0.0
do,4w4M2oVr,WSN,W,14.0,False,0.0
do,kpNTNDOt,WSN,W,1.0,False,0.0
do,m8fgUYaB,WSN,W,1.0,False,0.0
do,4PJloqz2,WSN,W,14.0,False,0.0
do,5lVzbFJt,WSN,W,1.0,False,0.0
do,JcVrEPEq,WSN,W,1.0,False,0.0
do,5OijyvCz,WSN,W,14.0,False,0.0
do,5OijyvCz,WSN,W,14.0,False,0.0
do,shLnuHE9,WSN,W,14.0,False,0.0
do,vJVt7SQa,WSN,W,14.0,False,0.0
do,tUXUp4cy,WSN,W,14.0,True,0.0
do,soQpVsa0,WSN,W,1.0,False,0.0
do,soQpVsa0,WSN,W,1.0,False,0.0
do,qwJovaR8,WSN,W,1.0,True,0.0
do,qwJovaR8,WSN,W,1.0,False,0.0
do,4CS1cho9,WSN,W,14.0,False,0.0
do,fWLb7Hlk,WSN,W,1.0,True,0.0
do,015iRjPo,WSN,W,14.0,False,0.0
do,jt630yv2,WSN,W,1.0,False,0.0
do,jt630yv2,WSN,W,1.0,False,0.0
do,lNzXxZGC,WSN,W,1.0,False,0.0
do,lNzXxZGC,WSN,W,1.0,False,0.0
do,KQKrfram,WSN,W,14.0,False,0.0
do,rncgeQMp,WSN,W,14.0,False,0.0
do,HQrItTW5,WSN,W,14.0,False,0.0
do,GV8eZkGg,WSN,W,1.0,True,0.0
do,o08qL0Mn,WSN,W,1.0,False,0.0
do,o08qL0Mn,WSN,W,1.0,False,0.0
do,cSO9hUo0,WSN,W,14.0,True,0.0
do,ElBpJxZz,WSN,W,1.0,False,0.0
do,sjvQP1Sz,WSN,W,1.0,True,0.0
do,D1CinvqR,WSN,W,1.0,True,0.0
do,dpZ2msfz,WSN,W,1.0,False,0.0
do,dpZ2msfz,WSN,W,1.0,False,0.0
do,qzIDhm0A,WSN,W,14.0,False,0.0
do,O39gb2yi,WSN,W,14.0,False,0.0
do,Xfz0Y2uR,WSN,W,14.0,False,0.0
do,JJKRjKU7,WSN,W,1.0,False,0.0
do,SZCZArw4,WSN,W,14.0,False,0.0
do,ZUoglheM,WSN,W,1.0,True,0.0
do,ZUoglheM,WSN,W,1.0,False,0.0
do,M8LOAb1m,WSN,W,14.0,False,0.0
do,dBIAyBYj,WSN,W,1.0,False,0.0
do,VIkQO3Eg,WSN,W,14.0,False,0.0
do,1xKGqkve,WSN,W,1.0,False,0.0
do,uEjQrN4b,WSN,S,15.0,True,0.98
do,ZkKETi5Y,WSN,S,14.0,True,0.98
do,4w4M2oVr,WSN,S,1.0,True,0.98
do,kpNTNDOt,WSN,S,14.0,True,0.98
do,m8fgUYaB,WSN,S,0.0,True,0.98
do,4PJloqz2,WSN,S,1.0,True,0.98
do,5lVzbFJt,WSN,S,14.0,True,0.98
do,JcVrEPEq,WSN,S,0.0,False,0.98
do,5OijyvCz,WSN,S,15.0,True,0.98
do,shLnuHE9,WSN,S,1.0,True,0.98
do,vJVt7SQa,WSN,S,15.0,True,0.98
do,tUXUp4cy,WSN,S,15.0,True,0.98
do,soQpVsa0,WSN,S,0.0,True,0.98
do,qwJovaR8,WSN,S,0.0,False,0.98
do,4CS1cho9,WSN,S,1.0,True,0.98
do,fWLb7Hlk,WSN,S,14.0,False,0.98
do,015iRjPo,WSN,S,1.0,True,0.98
do,jt630yv2,WSN,S,14.0,True,0.98
do,lNzXxZGC,WSN,S,0.0,True,0.98
do,KQKrfram,WSN,S,15.0,True,0.98
do,rncgeQMp,WSN,S,15.0,True,0.98
do,HQrItTW5,WSN,S,1.0,True,0.98
do,GV8eZkGg,WSN,S,0.0,True,0.98
do,o08qL0Mn,WSN,S,14.0,True,0.98
do,cSO9hUo0,WSN,S,15.0,True,0.98
do,ElBpJxZz,WSN,S,0.0,True,0.98
do,sjvQP1Sz,WSN,S,14.0,False,0.98
do,D1CinvqR,WSN,S,0.0,False,0.98
do,dpZ2msfz,WSN,S,14.0,False,0.98
do,qzIDhm0A,WSN,S,1.0,True,0.98
do,O39gb2yi,WSN,S,15.0,True,0.98
do,Xfz0Y2uR,WSN,S,15.0,True,0.98
do,JJKRjKU7,WSN,S,14.0,True,0.98
do,SZCZArw4,WSN,S,1.0,True,0.98
do,ZUoglheM,WSN,S,0.0,True,0.98
do,M8LOAb1m,WSN,S,1.0,True,0.98
do,dBIAyBYj,WSN,S,0.0,False,0.98
do,VIkQO3Eg,WSN,S,1.0,True,0.98
do,1xKGqkve,WSN,S,14.0,True,0.98
